基金代码,一年回报率_202108_202208
MMIUII,0.49579434125832256
MUMFPM,0.10636109470838606
MMAUID,-1.6233655467704446
MMPDAF,60.96893644976652
MMFZSF,1.322824813635551
MUXPPX,-0.3586685092556519
MMDFSS,4.421166241546171
MMZXAP,0.8484591068442631
MMUPPZ,1.3344617454396055
XSMMXD,-8.0872749957449
MMASFM,-22.307871766347148
MMUISI,12.154225700123847
MMDXIM,6.356089967149308
MMMDSX,-0.45871434528622584
MUUIXZ,7.360007198529112
MMFXII,9.518886506551484
DDMMUU,-4.7620488479920455
UFZAMA,-21.912457828458543
MUMIDZ,0.4793325660258221
MUUMZI,-2.379860187941641
MUMFXX,1.9479698279306925
MMMMFP,2.332264848585145
MMSMIS,4.391036785112189
MMFDFS,2.473716253367975
MUMFDM,0.24307025462437548
MMIUFZ,4.294089961947144
ADMMFA,-5.2618477235259
MMXSID,-1.6771122556412408
MMUISD,-3.322246057129913
MUUPDA,-13.788368973282477
FUZMZU,-13.788529177314196
MMFSSF,3.508724059976554
MUMFMM,-29.800567321825177
MUXXXX,-9.775558376575653
FUMUAM,-10.085089250274507
MMAFZI,-13.578197266723336
MMAAZS,-6.593902215757479
MMXMXA,-17.152769117958936
DAAAAA,10.504867547701535
MMXPZA,-1.2280110637681478
FUXSUM,-7.088431468225712
MMUPXU,-9.539887083419217
MUUPDI,6.381218366181066
MUMAPX,-41.686044397373934
MMFUSD,-32.08957018599441
XUIZUS,1.9403904163670331
MMPDSF,-4.683971314889787
MMSUZU,11.34807870651911
MMFDFX,1.9822987846239668
MMDPAZ,5.430885294739379
MUMXDX,2.816356527904179
MUMAPS,-17.533126199143986
MUUSUI,-1.51242954596307
MMZIUS,-5.150818320057248
MUXDIF,-29.76053237699294
MMPIAA,5.109430999488862
MUXPZU,-12.754893770785458
MMAIIA,3.4598435860503374
MMZDFP,5.507262608024014
MMPUXS,3.4702842738639244
MUUZUA,-17.383505593188577
MUXIPZ,-29.807670414328122
FUMUUM,-7.989441693352357
UDPAXF,-3.7435350263647513
MUMAFS,0.9605897828743828
MMMFZU,-11.417325623863583
MUUUMD,-1.495792757313668
FUFXXM,45.43959025248529
MMMAMU,5.989014234499852
MMISIP,1.9936610236572587
MMXUIS,-17.819354872010955
FUFDUM,-9.36617217408343
MUUFIX,-5.758210823342579
MPMMMS,-21.593384236448646
MUMSXI,-14.40238389571124
MMFMMZ,-0.563327298295098
MMSPDM,1.1749339122071758
FIMMUP,3.86676875491051
MUMAZZ,-6.3797606319569855
UFZZSP,5.456552041782692
MMISDM,-13.74148154900057
MMAAAX,2.9722261380002504
SPMMMU,-3.4561867466368077
UDMFXS,-23.188785965502188
MMUPFI,0.39027815713863934
MMUFFI,-10.343273444471418
MMXUPX,-14.22099170043713
MMADDP,5.282372587104147
MMZDMX,-25.644292478135426
MMIUUM,-0.23756591391476478
MMXUZS,-4.210110331399213
FUZFUZ,14.583521315819207
MUMMIF,0.04155461983287623
MUUDUM,-28.788009803831645
MMDASM,4.856553943750844
FFMMUI,3.114136904652598
MMUAXF,-7.163826390696085
MMXMUS,10.450317576439469
FUMXIM,-10.585635097819274
MMUZFZ,1.4326035961957708
MMPDIZ,3.2139686267177607
UDMZXD,-6.305332969226611
UFZAMU,-37.214858513837235
MMAIUX,-11.412687544909693
MMXUUU,1.3221027639812253
MMXZIX,-0.6437051999248635
FUZMXF,-7.8137330079865475
FUXIAM,-6.15156428082774
MMSUMM,4.410466858705401
MMXFXI,2.7629962080292607
MUUMPZ,4.382162738443939
UDDUMS,-13.749144879043246
FUMFZM,-3.93124273677068
MMDDIX,4.640243297396996
FMDMMF,-28.038670971184402
MMPAPF,-10.56676365857237
FUZXXZ,1.3825276195627287
MMSUSU,4.958251608495658
MMPPMX,6.335349669369619
FUZSIA,2.967640273707839
MUMFDA,2.0590460050890247
MMUIZZ,0.07042353016982839
MMIPIX,4.253926117135763
FMUXMM,-22.549657042230905
UDFIUU,4.347137014696163
MMSAFA,1.835242961959004
MMIZZZ,4.750033407974032
MMPZPP,-4.924401308176501
XPMMUS,-25.704625664102732
FUZMXX,-13.745194960379221
FUZUFA,-9.958252153102915
MMSSUI,-14.386424396392282
MMUUMI,-15.930128628572096
MMXIPU,1.3864719711078441
MUUAZF,-29.85302734250148
MUMIAM,-2.80678571034333
MMPZIM,-33.02088682979814
XPMMMU,-14.053712970218013
MMDZFF,2.2494113826272817
FZMMMD,-5.540013617586935
MMZSSD,-18.284185794305646
MMDPAX,5.784352597350222
MUMUDD,-7.048410549209686
MMFPID,2.7996581392022875
MMPPMA,-10.93409573639431
MUMUXS,-16.191408074064295
MMPIFI,0.10720616118003173
UDIAXX,4.346308559552535
MMDADP,-26.276845456415543
MUMUAD,-23.346746217252225
MMMFUX,-13.450523559619445
IZZMMU,-9.552043602658403
UDPAUU,-2.8302960640674035
MMSISU,2.9921421491220754
MUUPID,-18.564648214402222
MSMMXM,3.8174187299357025
MMIFAI,1.0186309901238157
MMXMDA,-21.91768558009658
MMXUPP,2.083221983036744
MUMAIF,2.835070160590859
MUMFMZ,1.2377721231927712
DSIMDM,4.4467014469579285
MMSDSP,-4.23241318225887
MMDUIA,4.678265184588413
UFZSXZ,-29.659520013412997
FUFIIM,-12.21654178962418
MUMDXI,-13.684098402183063
MMASPF,4.417183278609921
MMUXDD,8.672479531386758
UDFFIU,-4.672380407408727
MUXMAS,-22.859942142210546
MUXIZI,4.337284849372104
MMXUXU,-31.122548429047313
MMAIZX,2.977624171397878
MUMMZI,-32.95401819160006
MUUAPF,-6.113444304704568
MMAUXP,-5.3941447543570575
MUUPSM,-11.430010640366755
MMZPSX,-14.857095078107811
MMDDIS,-1.2207936033068973
MMSIXF,3.9638584967208645
MUXFPS,-2.449905303200626
MMUPIS,11.954383292741987
MMFUSF,-5.520708740587823
MMDZSX,4.161651911489263
MMAMFF,5.011500792905819
MMZIDF,-28.483364264557586
MMXPFM,-0.8088161545104953
MMDXSF,2.675541567608458
MUXPPU,1.7377511557774252
MMUXZP,-16.167326174792922
MUXFFM,-30.90102523356197
MMSIIZ,-10.242627408668739
MUMSPU,-13.651815536784865
MMFZIF,-14.936978670504734
MMIXSZ,-23.176781057892413
UDDPMU,5.931057857814693
MMDFZP,-6.307965592863443
MUXASF,-7.779601073001511
MMDDDX,2.731100032744496
XSMMMX,-8.222413930531932
MMDZAD,4.2348408568568185
UDPUMF,8.028056323837017
MMIZIA,2.8798018625222337
MXMMMZ,-10.17283080355769
UDMDXS,-9.027860767117275
MMXPPD,7.120977337117605
MMDPIF,-21.47948229259597
MMDSMM,13.055006885458194
MMZSMU,-0.9280573393543005
MMSMZP,1.3994341440538345
MMFPPX,4.276850841917117
MUMZPS,-15.463936473205868
MUUUZU,-0.5223329655173725
MMMMAM,0.9606977030132408
UFZADI,11.774437485256591
MMUDIM,-25.53264266808966
MMIZXX,5.555504415478559
MMIUFF,3.344137042616859
UFZAXS,13.27784119720732
MUMUUI,-18.558990305508527
MMDZUF,3.8316166718091154
MMFIUI,11.545407256765468
UDDMMZ,-4.699790578607618
MMUXAD,4.67672240857519
MMPSIS,-0.7374336139518176
MMMIZA,9.131346552201855
MMSPFD,4.87998345357032
MMPSXZ,1.2190399806113912
DUMMMD,-11.919577281472737
FUZXMA,2.740599203810378
MMDDUZ,17.809198015633775
MMSAIZ,-16.73372040797967
FSMMMF,-4.2155822764999495
MMZDFU,3.9068384475890325
FUXSXM,-27.677106862924
MMUSAX,28.21743238841439
MMPZXP,4.994286221276768
MUXSXF,18.515018178558382
XMMUUI,-5.98400242996094
MMSUPI,-6.9600448737514125
MMSZDA,-13.692504049676149
MMZMFP,5.243005326306139
MMUIUZ,-28.294117279884286
MMFPIP,1.1058570283535123
MMMADD,-1.3151611408306758
MMAIZD,-2.6557404230187402
FUMMAM,2.9066916755340495
MMMMFD,-12.13008227164968
MMIIPP,1.7662410018419539
MMMSZU,2.7873769499642793
MMZDXP,-2.560103389917294
DIMMMD,-22.807761114896124
MUMZUX,-8.116187328378167
MMISUS,-6.564569995973551
FZMMMU,-23.346092463466437
MMFXSP,-3.4486506443769716
MMAPZU,-1.1924598951840233
MMXSFD,3.3983904165806376
MMXFPS,-8.331686737911255
MMZAXZ,1.7215085789139768
MMIXZX,-4.3986858374110485
MMXUPZ,-7.443564258492964
XUMMMX,14.723661753330052
MMSISD,2.594922730951164
MMZXFA,2.582957183570974
MMSIZA,5.406405112779758
MMSIXU,1.9676967732982655
MMXPAZ,-0.6831466064410993
MUMUUD,-11.633546878190023
MMUPXF,3.5878756274485664
FUXUAM,-4.920234321360163
MUUFII,-3.737018511673758
UFZZXM,-21.444216439674317
FMXMXI,-17.735149867806825
UDXFUU,2.6800245034373185
FUXFAM,7.137467543901606
MMMMSI,-18.026656333361597
MUMUMD,-13.052804236435167
MMSZAA,2.7292836389661197
MMXSIX,-9.802276864230787
MMDSUZ,-27.73455437240042
MMZXZS,1.013749100896031
MMUSDD,-33.10899979669634
DSFMPI,3.639656936632174
MUMZDA,-22.59893468522639
MMPIII,7.122675068150601
MMXUSX,-0.5230612311507186
PAFMMF,4.602854444393155
UFZZSS,-20.948753856191864
MMUIPZ,-9.904780259944262
MUXXXM,0.837280456481867
FAXMMI,3.2910026282829987
MMUSMU,9.538656396317949
MMSUPS,0.528415018834167
MUMUFS,-9.629067314971007
MMMFIM,3.1923095904854466
MMPIUZ,4.878975214595933
UAMMMI,-20.976597017639467
MMZPFA,4.136328644156958
MMPXXX,10.436733173076178
MMUUAX,4.754214789892503
FAAMAM,-31.220064251194053
MMSPDA,-3.146715397976917
MMDUFS,-7.934593325785886
MUUZMS,-17.36671400138284
MUXUSF,-9.05109612840406
MMZPZF,6.620041395177045
MUXUAP,-4.123913185367345
MMUXMZ,-34.74661547080065
MMMSFS,-14.522425749088436
FUZSMD,-9.225088642869988
MMUXFM,21.38169571668207
MMPIUD,-0.4478189917126536
MUUAIA,-5.45479222387979
MMZZUA,-25.097382369432257
MMDFMA,3.078466917695553
MMDDSX,1.5697455402154725
MUMDUS,-1.5290452475564984
MMIAZM,-8.608662661333073
FUXUZM,13.408972918774106
FUZSMX,23.393076550629438
MMDSPD,-3.7645377453068596
MMDFFD,-9.585123686648243
MUUFUM,3.2724279739234614
AFMDZZ,-10.257981476520316
MMDAUZ,-21.69908036188981
MMDSSU,4.212138635938231
IXMMMA,0.9184071569601249
MMMUSU,-0.4340009242982169
MMXZSX,4.183818104017874
MMXSAI,2.9230433797914306
UFZASD,-7.753574493580287
MMSZAD,1.8396676750243903
MMMMDD,-12.256760164509847
MMZUAM,5.003027969179586
MUMUUS,-16.67765803940587
MMPPUI,-0.49711747930254313
FUZUUM,-14.592837634795456
MMUADI,2.7620438075367386
UDMAMD,-6.563720569226029
MMFMSX,4.40087889110394
MMZUDI,-36.78851241920734
MMSSAU,10.38688930785611
MMZSXS,6.516908932635463
MMXSIF,0.5618008304200596
MMPADA,0.03765828798813753
AFMMMF,-16.888005886946146
FUZSAS,1.1467868129141354
MUMPFF,-15.489680437426232
FMUIUM,-0.7517907094056883
MUXPIP,-15.855560455801283
MMDMUM,-5.6520133490170075
MMSXPF,2.2650351164922435
MMSZFM,15.95218674899162
MMPZXM,1.8281455334072816
MMXXXZ,-6.492706842873668
MMFDDA,-4.458744299472233
MMXPDM,-1.3926695849084818
MMUFIP,-20.465720330726285
FMUMDS,-11.050204042139018
MMDFSX,5.439489299472542
MMAAIS,0.7330051859471897
UDUDMI,9.60233311903525
MMIZZI,-24.00901347022085
MMSZXD,1.2904925191817613
MMIAFA,-15.948839650161112
MMAMDA,2.6200928316532894
FUFUXM,-32.20559382807031
MMDSPU,2.4266038996785397
ZMMMAZ,-17.558761165579728
MMSPAU,-21.8689646720431
MMXXSS,5.6753811527625775
UFZAXA,-34.683312097142135
MMUIAU,1.9832782912464355
MMMDMD,3.1932424180966494
MMZSPX,-2.9176373285579116
MUXFAX,0.37046549507234583
MMFXFU,-17.291461836063363
MMZPSS,-0.8360770709513243
UDPAMA,3.7187974612220396
MMPXXA,6.03093661190769
MUUMPD,-14.354315378146328
MMSIUU,4.7093791013869355
MMSAUS,-8.282575561440682
MMXDIF,2.49966827027104
MMPUFF,3.310271685425158
MMZMUX,-18.421845414087457
MMMIIZ,-22.164537034915423
MMUDIF,0.5652756436756993
MMSXDI,6.149845313920886
MMIXXM,4.207261731371665
MMFMZD,-2.807210887829658
MMISPZ,7.574735397731407
MMZSMD,-22.380681904418477
MUMXIA,-39.24087058062788
MUMPSI,5.147556874216894
MMDDMU,-12.579202513237956
MMSMIZ,-12.953296051710662
MMAUDD,-10.18658892680634
FUZUUS,-0.11799472204263117
MMUMUA,2.4401256429200755
MUXAUU,-9.10169282429143
FUXFUM,-1.4793692973655888
MUMDZS,11.310025560359003
MMUXUX,0.18704206949786173
MMZXSP,9.125972975489235
MMDSXZ,-0.8096372479830053
MMZXIZ,-22.287719043369417
MMAZXU,4.05578121459744
MMPXFF,-9.333427746580266
MUUZXA,-21.91583159853131
MMSMMF,-25.809529335913574
ISIMUM,-7.2156684079515365
MFMMUU,-4.232492446834164
MUXPUP,2.7110550104155213
MMSSAS,-0.512201165520189
MMUUSM,-11.123756169132783
MUMDSA,-13.457455070964373
UFZZIU,-6.98129820130191
MMXUSA,3.500320098458307
MMAXAD,-13.910907076619647
MMPUZX,-3.942922967837762
MMMXMA,1.7149489254874606
FUFAZM,5.9541574778757305
MMSXIF,1.9305060979771125
DSFUXU,3.158944515686269
MMZXIM,6.609466361229255
MMPMMX,2.383866970832886
MMSMDP,1.8452424199935389
MMUUUX,-13.162874593854811
MMDIAF,-10.718657590873022
MUXUZX,-1.2093879623433823
MUMMZD,1.0776684611781469
MMDFZD,4.218365699007598
MMXAMX,-11.51857452128434
MUUIII,-12.004070232269886
ZFXMMZ,-25.12285939486439
MUMIII,-17.483321991161716
DSIMAU,-6.6233057121382295
ZUMMXX,-6.286273213722151
MMDZXP,-28.80255993546278
MMMMMF,4.984080820680949
MMUFIS,-25.341478302383372
MMUXDA,-5.22686907253037
MMFUFA,3.2747476153588098
MUMAFD,2.3179807602494282
MMUXPS,8.621455677844832
MMDUSM,2.0064021706480375
MUUXZA,1.085341877604804
MMZUSD,2.352006900022092
MMXADU,-14.518439831161865
MMXIXD,-7.671417759109292
UDMSXS,-11.71756155553389
MMFSPM,3.5776045905924847
UDFFXF,7.660198073451971
MMPXDD,-16.873717471913913
MMAUAX,-37.81888777423318
MUUUDM,-8.903550968113858
AFMMMD,-9.560157593070416
MUXMZI,-12.864469763277768
MMDZIS,-10.667368969237371
UDPSMI,2.6268665050391533
MUMMAP,58.46089724435778
FUXFIM,7.148187626269149
MMAIZS,-1.9554692816214718
UDMDXD,-29.271315171623687
MMXFDX,-16.514548521554346
MUMMAX,-1.6494167886515232
MMSXMA,5.824795783680137
MUMMIU,-25.132587173434686
MUUUAS,1.1977940928465314
UDPSMX,4.062835288021004
MMSDFZ,3.460435920076172
FUZUXM,-10.095166274005832
MMZIFI,-29.001741679412113
MUMPXX,8.460470060319661
MMUXDF,-2.306707640989386
MMUDMA,5.167659720088631
MUMSSA,-23.700989314097527
MUUIMX,0.20261206101204243
MMFPFU,1.1785871381434423
MMSDIX,-6.400559703323139
MUMZIM,0.857820395316062
PSMMXA,-12.76111665817635
FMUXMX,-14.45558072205468
MMDPIX,4.996647767395058
MUUIXF,4.774175507876428
MMDFMZ,1.6944442395028334
PXMMMX,9.665506208007026
MMAZAA,-17.801574718825947
MMXDUP,-4.249627608507429
MMIZFI,4.08620879201144
ZSMMUI,2.0933588932746265
MMDZUP,3.2600793583940577
MMFIXI,2.669357117264475
MUMXXS,2.605972110007396
MMPMPS,-4.222413208950259
MUMSIM,-16.67132626285961
MUUZSF,-2.0282159554573207
MUXSXP,16.48128309460894
MMMDZD,-4.7313920734313575
MUMXDF,-7.445335774834602
MMXFAD,5.15745235651859
MMMDUX,4.114863025010232
MMXISS,10.469672611452701
UFZAIM,-2.0015135114408933
MMZFAX,7.855149324568577
IFMMMX,29.70831270070395
MMSAMI,-9.613510486250266
FIUMUS,14.363960973424891
UDIAMP,-1.6123282033500548
UDUZUM,-8.47465167064846
MMUFIX,6.469777595642559
MFMMMP,-10.27245690686858
MMUISM,-4.435231017421354
MMUAXI,1.3604024535956696
MMZAIA,-0.9572993048310356
MMAFFA,3.6437412787190966
MMSZFF,-26.060530413028385
MMDZZM,4.564018142416
MMSFFD,1.7596064108718001
MMAZFA,-13.828937034562081
UDUDMS,-9.912588191602486
MMZMIF,4.072797842642155
UDUXXF,4.705741848839809
MMUDPA,-8.783416954687555
MMAXPM,-6.573582216012364
DIMMUF,-6.975023247454331
MMADAF,-0.4121197530556315
MMAIMX,4.299833332665741
MUUMXA,16.106446810094756
MUMFFF,-14.292084599173139
MMFXAP,-3.151432622374517
FUXXXM,-24.73329012566355
UFZAAD,-1.8627387380013591
MMPSIF,-1.8676110924799132
MMAZXX,4.373755689746945
MMDPII,1.768631415545241
PSMMZA,-8.697374643842158
MUXZIA,4.779828492423345
FUZMDM,1.7048693513680107
MMIAAX,5.185603018509245
MMUSXS,0.8447230433046704
MMXUIA,5.60803519257421
MMXADA,3.679580239788333
XMMMMD,-20.648193395458435
MUMZZX,-2.0782568732327826
MMISMA,4.235009782392304
FUZMFM,0.9235712623596024
MUXMZD,-3.480308192123447
MMUFUD,4.607474343639158
MUMXXU,8.45165273409147
MMZDSF,1.2241340039286572
FUZUXD,-13.18331014550076
MUUPIZ,9.19970344894602
MMFUPM,2.925632306193212
FUIMUM,-34.696901997691484
MMFFXD,-7.554524707353019
MMIISI,0.21983087792448508
MMZMAI,2.402978189354778
IZIMMU,4.493117848762001
MUUMMX,-25.835074047837345
FUUUAM,3.7021501242170642
FUZIIF,4.604489604861491
FUDUMM,-12.810884128360339
MMASSS,-11.908943713238743
MMASSX,3.265551614110299
MUUAAD,-8.127859431216711
MMMDIP,-6.450449904181346
MMSUIM,14.131023121916769
MMAFIU,-5.969535073671798
MMUDPU,-8.115300850631435
MMDMZA,-10.918160768109633
MMIXXX,3.6027020366529126
PSMMFA,2.9503352535810694
MMZMFA,-18.447626864852015
MMSFUS,5.4401625978221935
MUUIZX,-17.993751061053498
MUUUIP,-11.93558872382272
MMXXFZ,-16.740965968624685
FUMUIM,-4.43989301942729
MMFIFS,-8.946607750091959
MMIPSD,2.2600864712837185
MMZZZX,-18.172475661396703
MMDUZU,4.743788927234796
FUZDPA,-1.4554889536966464
UDUAIP,-0.31345710880073785
MMXXSZ,0.896194595342817
MMMZPA,-16.32790486778483
MMDPFI,4.554950570969354
ZMMUII,-17.916015239082917
MMDPSP,2.208376677541819
MMZPDI,3.3348090391456795
FUSMMM,-14.284809874721896
MMDXFI,-17.186717500347378
MMMZSF,-7.172125736488188
MMUFIU,-17.05170433601857
MMIDXA,7.517742792022015
MMPASP,-13.28699957805279
MUMSSF,-2.449548753661845
UFZAPZ,-32.5924042331801
MUMXIP,-5.192382380350877
MXMMII,0.07282652134216899
MUXSPA,-6.4218438242344025
MMDZXM,5.27073803828335
MMFDMU,3.5155379539109153
MMAFFD,4.337480141462334
MMMXSM,-8.15800130165443
MMDADZ,2.385893344545445
MMUZMX,-7.05668158246341
MMZIMZ,3.4291473331161852
MMAPDA,-16.629376072091077
FUZUZF,0.5925898369030694
MMUAID,5.095044732559153
MMUUZP,4.631562129008816
MMSPUM,4.180072609740559
MUUUUX,3.0892099688381602
MMDMAU,-8.7373419216765
MUXPAA,0.8193052179184482
MMXFPF,-10.48883957419811
MMIUMS,2.6198219200460797
MMDZIX,2.353048722418259
MUMIMP,-12.92612755172652
MMMMSM,4.669786176350582
MPMMMA,-22.691177585480798
MMZXPX,-2.655617533850461
MUUUDA,4.609190311558902
MUUZMD,6.125583636817194
XFSMDM,10.142006701206956
MMZASF,2.54476941037266
MMAPZX,-1.9283009542205765
MUMMUP,-0.4083713583493292
FZMMMZ,4.585710051329684
MUMDXF,-5.009434717424405
MMZMIM,-18.515974797266466
MMFZPD,-0.6727373477131355
MMSZAX,1.0274760701927241
MMUXPX,-12.939097979043183
MUUUDU,-8.781015853550493
FUMUDM,1.7558215135551989
DZMMMF,-23.523381635455465
MMUDPP,-13.408007747575285
UDSIMX,-19.501234254438142
MMFFSX,5.989087873034172
MMSAZP,-13.04809755732419
MUIUIS,-0.8840177552584447
MMMSAP,4.557603686951967
MMUDFU,-8.324287277264302
MMPZMS,5.016515922294789
MMASMU,-2.7373586767478515
UFZSPS,-36.09039361888559
MMZMPI,-3.853353837806222
MMMXFP,3.2976731260066456
MMFDSU,1.6079694098733481
MSMMXS,9.3198245502524
MMIXAA,3.7261665606080645
UFZSIF,-24.608382034300718
MMFPPD,5.490540951994237
UAMMUM,-9.424156008683271
MUXDZS,-24.812389406859502
MMDDSI,1.8975797660836713
MMZMUA,9.25566584119429
MMSPMA,4.239348791472865
PFMMMF,4.1294910328851895
MUMUXF,-32.44573607122318
MMZZIZ,10.87292260315948
MMFMAU,-4.987493352822051
MMZPSF,-3.6165325741626604
MMSUPA,3.2250050039453115
MUUUXM,-35.19571723919153
MMZMMM,2.7965765311605866
MMDMAP,-10.505526447761547
MUMFXI,1.2053281203357096
MMUFMA,-10.882882769468141
PDMMMZ,-2.6781670305016014
MMPPMI,-20.45627023378416
MMIIMM,7.499480653382735
FUDFZM,-2.151221624941309
MXMMMU,10.155934145602693
MMZFIS,-29.603979637849516
MMSDUS,5.741405370359478
MMXUMU,2.9641523906499345
MMFSII,-12.333572452985688
MMPFSI,-17.170470059926906
MMMAUP,5.285873078049012
MUUFMU,-7.141489941908846
MMASDX,3.930978001751507
MMXZIP,-2.194331962934249
MMSUUD,4.582540606256775
MMDAXD,3.8597519002505654
ZSMMIX,-14.770452735264382
MMPAIP,14.065402941761283
MMUSZZ,-14.89313468744549
MMMIAD,1.7668415476811765
MMZUFS,3.490809394283506
MMZDFA,-2.0685265834936812
MUMFUI,4.15183414261981
MMMPMZ,-1.1523939735270579
MMSXUD,2.9517590368720636
FUMUSM,11.396951676630216
MMXMAX,-31.1013041635263
MMUSUA,-6.479298892334827
MMXPPX,2.28626996097359
MMPMIA,4.399109013112843
MMXZUZ,-26.04751270416141
MUUIZD,-1.9404195210928683
MMUFIM,0.9387920194658779
MUUSAP,6.347406661229643
MMUMID,-10.11018579978288
MMFFSI,3.3261862744217128
MUIMPA,-1.7515910634522749
MMDXSM,-9.131821614511143
UDMUPP,-22.814168463819687
MUMFAS,-2.778112485886519
MMPUPM,4.210328487403357
MMAMAU,3.7809006400695035
MUMIMU,-16.272781616215074
MMAUPX,1.535014526483802
UFZZMD,-20.99256236742093
MMFZZF,4.906302314338099
PFMMMP,-3.781219290884655
MUMUAX,-9.183216435151172
MMAUDP,7.376879925382465
FUZZPZ,0.8551998912745009
MMDMZZ,8.06083029928596
MMSZXI,-10.884023111068753
MMSZPP,-10.983132798321625
MMFXPA,-10.963115998882328
MMFPZF,-18.280109945618015
MMDUPD,3.9895663719980305
MMZDDI,-14.718553414070437
MMUPPI,4.449394338138666
MMDAIM,3.6000467642526472
MUUZXZ,3.3003043900689164
MMSSIZ,4.227861227610897
MUMMMX,-19.546284879705656
MMZPXS,-0.2550506204736003
MUMZPX,2.9807802877009095
MMDSFZ,-22.64019614252057
XDUMMX,4.067463038032124
MMDUIF,5.969058460694448
MMDXUM,6.879082481691684
MMISDU,-13.156165747124303
PUMMMP,4.952492059409053
MMXFPX,4.349181227775453
MMFFUS,0.8759458023604998
MMFZIA,-3.626108153195105
MMUPZS,0.7687451465668562
PMMMIX,-13.269623229270177
MMAXPU,-5.359465085817185
UDMAUI,-4.420642827769819
MMZMSD,-18.304941984385184
MMZZSS,0.10165599155264693
MMZSUM,-11.270074805616344
MMAZFU,5.5822556260710945
MMDXMA,-1.157676173134206
MUXFAA,-18.202472574360385
MMSISZ,-6.7575398550463355
MUXUDD,0.39854560018352947
MMUAUM,9.718020197796225
MMZIIX,-6.845571810509313
UFZASX,2.5860764189858174
XPMMMP,33.218677001178065
MMSZFA,6.480421012898619
MMZIUP,-12.25178244897735
MMSPDS,14.496027788419944
FUZSDD,4.453297153679997
SXMMMI,-1.1817042238616355
FUMFIM,-6.568193132001588
MMIPZD,2.4984931062643896
MMPFXU,-2.3027814092322725
XUSXMI,2.6335079467682854
MMSFDM,3.3689480007758417
MMFMPI,-28.18599311043877
MMPPMU,62.45882357814985
MMSIIA,4.074092009028958
UDIUUA,-24.930304462572753
PAFMUZ,1.4695768023288691
MMUZPD,6.109350542328551
MMIAPX,4.596072258298935
MMDFUA,-0.971201206245841
MUMMFF,-7.9171763857392214
MMPMMZ,-7.3966658276866735
FUZSXI,5.848338109430115
MMAFUA,-4.441755764697495
MMSISM,2.163536040177596
MMFMMD,-3.973134417252023
MUUXSZ,-21.50745345048114
MMUFIZ,-7.431429142591471
MMXADI,-18.322219764170544
UDMIXF,-14.22251626353574
MMUXMI,2.8500894730319097
MMZZUX,8.802379474927388
MMXSMF,4.501147786984195
MMXMAA,3.512806812916677
MMSAIS,4.181228562158873
MMSDMZ,-1.8732158391162472
MMIZFS,-12.013118626605806
XZMMMF,-22.267776993913373
MMDIAX,-6.026424158540357
MMMFXU,3.6602504239382263
MMADFI,49.182024932445366
FUZZFD,-3.162919094659719
UDIUMZ,-12.438785529178316
FIUMMA,8.372700155785505
UDMXXF,-3.568170754031689
MMXZDF,-2.0269816396718854
MMAZPP,-9.466055322128103
DIMMUU,-1.5371670725078048
MUXAUM,-15.551072545434108
MMXDUM,1.1895556097745086
MMSFAU,-7.8021763223263765
MMDISS,9.838127051490927
FUZDUF,3.479183372692029
MMADDS,3.2622058891470043
MMDMMX,-25.59362079289965
MMXXXS,1.5382096524251512
UUMMUS,5.893971329842692
MMSPDP,-20.96359647135152
MMUFXA,-15.542633201167757
FUXIIM,-22.594185138467616
XUSMMF,-18.072721297659598
MMFUMD,5.3266616527641535
MMDUMX,13.652337689535164
MMIPMA,2.7566021307015642
MMAFZP,3.029041131027628
FUZXXI,-7.910001721517525
MMDFXZ,-11.17036116933656
MUUXXI,-5.176913477764756
UDIZMS,0.8566348287421983
MMPAZM,-38.93952345923641
MMFDXX,3.570208101359913
MMMAFP,-17.21057412575689
MMZSAU,-20.173474314870024
MMXIMS,-15.60949653754176
MMSAZM,1.5525459645626705
MMDFZA,5.848505067533269
MMDSMP,-6.62266943223845
MUMIFP,4.352576533678724
MMAZAM,-7.491285212587772
FIUMIM,0.2757083630102932
MUXXDZ,-2.811440656788674
MUXXMU,-25.558217948261948
MMSZZI,-11.169251787215977
MMSUSX,6.147346533028808
MMSUZZ,2.298971608363223
MMDIXP,-1.0619082090023726
UFZZPZ,-20.08199745603691
MUUZFP,4.784290159923997
MMFIXF,1.3487595269755879
MMDAAA,-29.634957329579866
